timetable_id,train_number,section_id,track_id,direction,scheduled_entry,scheduled_exit,transit_duration_mins,headway_buffer_mins,source
TT-6136,FRT-0054,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 08:55:00,2026-10-02 10:09:00,74,5,SIMULATED_COA
TT-6137,FRT-0054,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 10:19:00,2026-10-02 11:14:00,55,5,SIMULATED_COA
TT-6138,FRT-0054,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 11:24:00,2026-10-02 12:29:00,65,5,SIMULATED_COA
TT-6139,FRT-0054,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 12:34:00,2026-10-02 14:12:00,98,5,SIMULATED_COA
TT-6140,FRT-0054,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 14:14:00,2026-10-02 16:31:00,137,5,SIMULATED_COA
TT-6141,19428,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 18:12:00,2026-10-02 19:46:00,94,10,SIMULATED_COA
TT-6142,19428,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 19:48:00,2026-10-02 20:55:00,67,10,SIMULATED_COA
TT-6143,19428,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 21:05:00,2026-10-02 21:49:00,44,10,SIMULATED_COA
TT-6144,19428,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 21:59:00,2026-10-02 22:36:00,37,10,SIMULATED_COA
TT-6145,19428,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 22:38:00,2026-10-02 23:29:00,51,10,SIMULATED_COA
TT-6146,19428,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 23:39:00,2026-10-02 23:53:00,14,10,SIMULATED_COA
TT-6147,19349,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 22:29:00,2026-10-03 00:03:00,94,10,SIMULATED_COA
TT-6148,19349,ETW-CNB,ETW-CNB-UP,UP,2026-10-03 00:13:00,2026-10-03 01:20:00,67,10,SIMULATED_COA
TT-6149,19349,TDL-ETW,TDL-ETW-UP,UP,2026-10-03 01:30:00,2026-10-03 02:14:00,44,10,SIMULATED_COA
TT-6150,19349,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-03 02:24:00,2026-10-03 03:01:00,37,10,SIMULATED_COA
TT-6151,19349,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-03 03:06:00,2026-10-03 03:57:00,51,10,SIMULATED_COA
TT-6152,19349,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-03 04:07:00,2026-10-03 04:21:00,14,10,SIMULATED_COA
TT-6153,19057,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 00:58:00,2026-10-02 01:10:00,12,15,SIMULATED_COA
TT-6154,19057,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 01:12:00,2026-10-02 01:56:00,44,15,SIMULATED_COA
TT-6155,19057,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 01:58:00,2026-10-02 02:30:00,32,15,SIMULATED_COA
TT-6156,19057,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 02:40:00,2026-10-02 03:18:00,38,15,SIMULATED_COA
TT-6157,19057,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 03:28:00,2026-10-02 04:26:00,58,15,SIMULATED_COA
TT-6158,19057,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 04:31:00,2026-10-02 05:52:00,81,15,SIMULATED_COA
TT-6159,14123,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 19:31:00,2026-10-02 21:05:00,94,10,SIMULATED_COA
TT-6160,14123,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 21:10:00,2026-10-02 22:17:00,67,10,SIMULATED_COA
TT-6161,14123,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 22:27:00,2026-10-02 23:11:00,44,10,SIMULATED_COA
TT-6162,14123,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 23:21:00,2026-10-02 23:58:00,37,10,SIMULATED_COA
TT-6163,14123,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-03 00:00:00,2026-10-03 00:51:00,51,10,SIMULATED_COA
TT-6164,14123,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-03 00:56:00,2026-10-03 01:10:00,14,10,SIMULATED_COA
TT-6165,18880,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-02 21:54:00,2026-10-02 22:10:00,16,8,SIMULATED_COA
TT-6166,18880,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 22:15:00,2026-10-02 23:12:00,57,8,SIMULATED_COA
TT-6167,18880,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 23:17:00,2026-10-02 23:59:00,42,8,SIMULATED_COA
TT-6168,18880,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-03 00:01:00,2026-10-03 00:50:00,49,8,SIMULATED_COA
TT-6169,18880,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-03 01:00:00,2026-10-03 02:15:00,75,8,SIMULATED_COA
TT-6170,18880,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-03 02:20:00,2026-10-03 04:05:00,105,8,SIMULATED_COA
TT-6171,18273,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 02:02:00,2026-10-02 03:36:00,94,10,SIMULATED_COA
TT-6172,18273,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 03:38:00,2026-10-02 04:45:00,67,10,SIMULATED_COA
TT-6173,18273,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 04:50:00,2026-10-02 05:34:00,44,10,SIMULATED_COA
TT-6174,18273,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 05:39:00,2026-10-02 06:16:00,37,10,SIMULATED_COA
TT-6175,18273,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 06:21:00,2026-10-02 07:12:00,51,10,SIMULATED_COA
TT-6176,18273,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 07:17:00,2026-10-02 07:31:00,14,10,SIMULATED_COA
TT-6177,15969,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 04:54:00,2026-10-02 06:39:00,105,8,SIMULATED_COA
TT-6178,15969,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 06:44:00,2026-10-02 07:59:00,75,8,SIMULATED_COA
TT-6179,15969,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 08:09:00,2026-10-02 08:58:00,49,8,SIMULATED_COA
TT-6180,15969,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 09:03:00,2026-10-02 09:45:00,42,8,SIMULATED_COA
TT-6181,15969,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 09:55:00,2026-10-02 10:52:00,57,8,SIMULATED_COA
TT-6182,15969,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-02 10:57:00,2026-10-02 11:13:00,16,8,SIMULATED_COA
TT-6183,14249,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 12:38:00,2026-10-02 14:12:00,94,10,SIMULATED_COA
TT-6184,14249,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 14:22:00,2026-10-02 15:29:00,67,10,SIMULATED_COA
TT-6185,14249,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 15:39:00,2026-10-02 16:23:00,44,10,SIMULATED_COA
TT-6186,14249,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 16:25:00,2026-10-02 17:02:00,37,10,SIMULATED_COA
TT-6187,14249,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 17:07:00,2026-10-02 17:58:00,51,10,SIMULATED_COA
TT-6188,14249,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 18:00:00,2026-10-02 18:14:00,14,10,SIMULATED_COA
TT-6189,17845,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 15:20:00,2026-10-02 16:54:00,94,10,SIMULATED_COA
TT-6190,17845,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 16:56:00,2026-10-02 18:03:00,67,10,SIMULATED_COA
TT-6191,17845,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 18:05:00,2026-10-02 18:49:00,44,10,SIMULATED_COA
TT-6192,17845,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 18:51:00,2026-10-02 19:28:00,37,10,SIMULATED_COA
TT-6193,17845,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 19:30:00,2026-10-02 20:21:00,51,10,SIMULATED_COA
TT-6194,17845,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 20:26:00,2026-10-02 20:40:00,14,10,SIMULATED_COA
TT-6195,14225,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 14:16:00,2026-10-02 14:28:00,12,12,SIMULATED_COA
TT-6196,14225,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 14:30:00,2026-10-02 15:16:00,46,12,SIMULATED_COA
TT-6197,14225,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 15:18:00,2026-10-02 15:52:00,34,12,SIMULATED_COA
TT-6198,14225,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 15:57:00,2026-10-02 16:37:00,40,12,SIMULATED_COA
TT-6199,14225,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 16:47:00,2026-10-02 17:48:00,61,12,SIMULATED_COA
TT-6200,14225,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 17:58:00,2026-10-02 19:23:00,85,12,SIMULATED_COA
TT-6201,19315,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 05:26:00,2026-10-02 06:51:00,85,12,SIMULATED_COA
TT-6202,19315,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 06:56:00,2026-10-02 07:57:00,61,12,SIMULATED_COA
TT-6203,19315,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 08:07:00,2026-10-02 08:47:00,40,12,SIMULATED_COA
TT-6204,19315,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 08:52:00,2026-10-02 09:26:00,34,12,SIMULATED_COA
TT-6205,19315,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 09:31:00,2026-10-02 10:17:00,46,12,SIMULATED_COA
TT-6206,19315,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 10:22:00,2026-10-02 10:34:00,12,12,SIMULATED_COA
TT-6207,13133,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 13:25:00,2026-10-02 14:59:00,94,10,SIMULATED_COA
TT-6208,13133,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 15:09:00,2026-10-02 16:16:00,67,10,SIMULATED_COA
TT-6209,13133,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 16:21:00,2026-10-02 17:05:00,44,10,SIMULATED_COA
TT-6210,13133,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 17:07:00,2026-10-02 17:44:00,37,10,SIMULATED_COA
TT-6211,13133,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 17:46:00,2026-10-02 18:37:00,51,10,SIMULATED_COA
TT-6212,13133,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 18:47:00,2026-10-02 19:01:00,14,10,SIMULATED_COA
TT-6213,15137,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 09:36:00,2026-10-02 10:57:00,81,15,SIMULATED_COA
TT-6214,15137,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 11:02:00,2026-10-02 12:00:00,58,15,SIMULATED_COA
TT-6215,15137,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 12:10:00,2026-10-02 12:48:00,38,15,SIMULATED_COA
TT-6216,15137,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 12:58:00,2026-10-02 13:30:00,32,15,SIMULATED_COA
TT-6217,15137,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 13:40:00,2026-10-02 14:24:00,44,15,SIMULATED_COA
TT-6218,15137,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 14:29:00,2026-10-02 14:41:00,12,15,SIMULATED_COA
TT-6219,17786,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-02 03:40:00,2026-10-02 03:56:00,16,8,SIMULATED_COA
TT-6220,17786,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 04:01:00,2026-10-02 04:58:00,57,8,SIMULATED_COA
TT-6221,17786,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 05:00:00,2026-10-02 05:42:00,42,8,SIMULATED_COA
TT-6222,17786,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 05:47:00,2026-10-02 06:36:00,49,8,SIMULATED_COA
TT-6223,17786,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 06:46:00,2026-10-02 08:01:00,75,8,SIMULATED_COA
TT-6224,17786,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 08:06:00,2026-10-02 09:51:00,105,8,SIMULATED_COA
TT-6225,15398,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 13:40:00,2026-10-02 15:01:00,81,15,SIMULATED_COA
TT-6226,15398,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 15:03:00,2026-10-02 16:01:00,58,15,SIMULATED_COA
TT-6227,15398,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 16:11:00,2026-10-02 16:49:00,38,15,SIMULATED_COA
TT-6228,15398,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 16:59:00,2026-10-02 17:31:00,32,15,SIMULATED_COA
TT-6229,15398,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 17:33:00,2026-10-02 18:17:00,44,15,SIMULATED_COA
TT-6230,15398,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 18:22:00,2026-10-02 18:34:00,12,15,SIMULATED_COA
TT-6231,16445,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 13:11:00,2026-10-02 14:45:00,94,10,SIMULATED_COA
TT-6232,16445,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 14:55:00,2026-10-02 16:02:00,67,10,SIMULATED_COA
TT-6233,16445,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 16:07:00,2026-10-02 16:51:00,44,10,SIMULATED_COA
TT-6234,16445,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 17:01:00,2026-10-02 17:38:00,37,10,SIMULATED_COA
TT-6235,16445,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 17:43:00,2026-10-02 18:34:00,51,10,SIMULATED_COA
TT-6236,16445,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 18:44:00,2026-10-02 18:58:00,14,10,SIMULATED_COA
TT-6237,12510,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 04:23:00,2026-10-02 04:37:00,14,10,SIMULATED_COA
TT-6238,12510,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 04:39:00,2026-10-02 05:30:00,51,10,SIMULATED_COA
TT-6239,12510,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 05:35:00,2026-10-02 06:12:00,37,10,SIMULATED_COA
TT-6240,12510,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 06:17:00,2026-10-02 07:01:00,44,10,SIMULATED_COA
TT-6241,12510,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 07:06:00,2026-10-02 08:13:00,67,10,SIMULATED_COA
TT-6242,12510,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 08:23:00,2026-10-02 09:57:00,94,10,SIMULATED_COA
TT-6243,15441,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 06:47:00,2026-10-02 06:59:00,12,15,SIMULATED_COA
TT-6244,15441,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 07:09:00,2026-10-02 07:53:00,44,15,SIMULATED_COA
TT-6245,15441,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 08:03:00,2026-10-02 08:35:00,32,15,SIMULATED_COA
TT-6246,15441,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 08:40:00,2026-10-02 09:18:00,38,15,SIMULATED_COA
TT-6247,15441,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 09:28:00,2026-10-02 10:26:00,58,15,SIMULATED_COA
TT-6248,15441,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 10:28:00,2026-10-02 11:49:00,81,15,SIMULATED_COA
TT-6249,18306,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 11:22:00,2026-10-02 12:56:00,94,10,SIMULATED_COA
TT-6250,18306,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 13:01:00,2026-10-02 14:08:00,67,10,SIMULATED_COA
TT-6251,18306,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 14:18:00,2026-10-02 15:02:00,44,10,SIMULATED_COA
TT-6252,18306,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 15:07:00,2026-10-02 15:44:00,37,10,SIMULATED_COA
TT-6253,18306,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 15:46:00,2026-10-02 16:37:00,51,10,SIMULATED_COA
TT-6254,18306,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 16:47:00,2026-10-02 17:01:00,14,10,SIMULATED_COA
TT-6255,17697,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 20:55:00,2026-10-02 22:29:00,94,10,SIMULATED_COA
TT-6256,17697,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 22:34:00,2026-10-02 23:41:00,67,10,SIMULATED_COA
TT-6257,17697,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 23:43:00,2026-10-03 00:27:00,44,10,SIMULATED_COA
TT-6258,17697,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-03 00:32:00,2026-10-03 01:09:00,37,10,SIMULATED_COA
TT-6259,17697,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-03 01:19:00,2026-10-03 02:10:00,51,10,SIMULATED_COA
TT-6260,17697,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-03 02:20:00,2026-10-03 02:34:00,14,10,SIMULATED_COA
TT-6261,19214,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 17:18:00,2026-10-02 17:29:00,11,15,SIMULATED_COA
TT-6262,19214,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 17:39:00,2026-10-02 18:21:00,42,15,SIMULATED_COA
TT-6263,19214,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 18:31:00,2026-10-02 19:02:00,31,15,SIMULATED_COA
TT-6264,19214,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 19:07:00,2026-10-02 19:43:00,36,15,SIMULATED_COA
TT-6265,19214,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 19:53:00,2026-10-02 20:48:00,55,15,SIMULATED_COA
TT-6266,19214,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 20:58:00,2026-10-02 22:15:00,77,15,SIMULATED_COA
TT-6267,15116,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 00:34:00,2026-10-02 02:19:00,105,8,SIMULATED_COA
TT-6268,15116,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 02:24:00,2026-10-02 03:39:00,75,8,SIMULATED_COA
TT-6269,15116,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 03:44:00,2026-10-02 04:33:00,49,8,SIMULATED_COA
TT-6270,15116,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 04:43:00,2026-10-02 05:25:00,42,8,SIMULATED_COA
TT-6271,15116,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 05:27:00,2026-10-02 06:24:00,57,8,SIMULATED_COA
TT-6272,15116,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-02 06:29:00,2026-10-02 06:45:00,16,8,SIMULATED_COA
TT-6273,19722,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 21:28:00,2026-10-02 23:02:00,94,10,SIMULATED_COA
TT-6274,19722,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 23:04:00,2026-10-03 00:11:00,67,10,SIMULATED_COA
TT-6275,19722,TDL-ETW,TDL-ETW-UP,UP,2026-10-03 00:21:00,2026-10-03 01:05:00,44,10,SIMULATED_COA
TT-6276,19722,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-03 01:10:00,2026-10-03 01:47:00,37,10,SIMULATED_COA
TT-6277,19722,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-03 01:52:00,2026-10-03 02:43:00,51,10,SIMULATED_COA
TT-6278,19722,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-03 02:53:00,2026-10-03 03:07:00,14,10,SIMULATED_COA
TT-6279,18172,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 01:45:00,2026-10-02 01:59:00,14,10,SIMULATED_COA
TT-6280,18172,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 02:09:00,2026-10-02 03:00:00,51,10,SIMULATED_COA
TT-6281,18172,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 03:05:00,2026-10-02 03:42:00,37,10,SIMULATED_COA
TT-6282,18172,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 03:44:00,2026-10-02 04:28:00,44,10,SIMULATED_COA
TT-6283,18172,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 04:38:00,2026-10-02 05:45:00,67,10,SIMULATED_COA
TT-6284,18172,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 05:55:00,2026-10-02 07:29:00,94,10,SIMULATED_COA
TT-6285,19304,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 12:58:00,2026-10-02 13:12:00,14,10,SIMULATED_COA
TT-6286,19304,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 13:14:00,2026-10-02 14:05:00,51,10,SIMULATED_COA
TT-6287,19304,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-02 14:15:00,2026-10-02 14:52:00,37,10,SIMULATED_COA
TT-6288,19304,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 14:54:00,2026-10-02 15:38:00,44,10,SIMULATED_COA
TT-6289,19304,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 15:40:00,2026-10-02 16:47:00,67,10,SIMULATED_COA
TT-6290,19304,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 16:57:00,2026-10-02 18:31:00,94,10,SIMULATED_COA
TT-6291,FRT-0080,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 00:38:00,2026-10-02 02:55:00,137,5,SIMULATED_COA
TT-6292,FRT-0080,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 03:00:00,2026-10-02 04:38:00,98,5,SIMULATED_COA
TT-6293,FRT-0080,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 04:43:00,2026-10-02 05:48:00,65,5,SIMULATED_COA
TT-6294,FRT-0080,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 05:53:00,2026-10-02 06:48:00,55,5,SIMULATED_COA
TT-6295,FRT-0080,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 06:50:00,2026-10-02 08:04:00,74,5,SIMULATED_COA
TT-6296,FRT-0080,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-02 08:09:00,2026-10-02 08:29:00,20,5,SIMULATED_COA
TT-6297,18123,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 17:07:00,2026-10-02 18:41:00,94,10,SIMULATED_COA
TT-6298,18123,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 18:51:00,2026-10-02 19:58:00,67,10,SIMULATED_COA
TT-6299,18123,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 20:03:00,2026-10-02 20:47:00,44,10,SIMULATED_COA
TT-6300,18123,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 20:57:00,2026-10-02 21:34:00,37,10,SIMULATED_COA
TT-6301,18123,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 21:44:00,2026-10-02 22:35:00,51,10,SIMULATED_COA
TT-6302,18123,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 22:37:00,2026-10-02 22:51:00,14,10,SIMULATED_COA
TT-6303,18552,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 07:04:00,2026-10-02 08:49:00,105,8,SIMULATED_COA
TT-6304,18552,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 08:59:00,2026-10-02 10:14:00,75,8,SIMULATED_COA
TT-6305,18552,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 10:19:00,2026-10-02 11:08:00,49,8,SIMULATED_COA
TT-6306,18552,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 11:18:00,2026-10-02 12:00:00,42,8,SIMULATED_COA
TT-6307,18552,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 12:05:00,2026-10-02 13:02:00,57,8,SIMULATED_COA
TT-6308,18552,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-02 13:12:00,2026-10-02 13:28:00,16,8,SIMULATED_COA
TT-6309,13806,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-02 05:54:00,2026-10-02 07:28:00,94,10,SIMULATED_COA
TT-6310,13806,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 07:33:00,2026-10-02 08:40:00,67,10,SIMULATED_COA
TT-6311,13806,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 08:50:00,2026-10-02 09:34:00,44,10,SIMULATED_COA
TT-6312,13806,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 09:39:00,2026-10-02 10:16:00,37,10,SIMULATED_COA
TT-6313,13806,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 10:26:00,2026-10-02 11:17:00,51,10,SIMULATED_COA
TT-6314,13806,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 11:22:00,2026-10-02 11:36:00,14,10,SIMULATED_COA
TT-6315,14235,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 23:14:00,2026-10-02 23:28:00,14,10,SIMULATED_COA
TT-6316,14235,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 23:38:00,2026-10-03 00:29:00,51,10,SIMULATED_COA
TT-6317,14235,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-03 00:39:00,2026-10-03 01:16:00,37,10,SIMULATED_COA
TT-6318,14235,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-03 01:21:00,2026-10-03 02:05:00,44,10,SIMULATED_COA
TT-6319,14235,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-03 02:15:00,2026-10-03 03:22:00,67,10,SIMULATED_COA
TT-6320,14235,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-03 03:27:00,2026-10-03 05:01:00,94,10,SIMULATED_COA
TT-6321,12237,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-02 09:31:00,2026-10-02 09:45:00,14,10,SIMULATED_COA
TT-6322,12237,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-02 09:55:00,2026-10-02 10:46:00,51,10,SIMULATED_COA
